2018;08;23;08;00;20.25;67.00;1013.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;178.89;4.51;151.39;16.87;191.07;11.97;263.09;15.12
2018;08;23;09;00;23.31;60.00;1013.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;323.07;7.95;174.81;10.09;177.95;11.99;228.65;12.60
2018;08;23;10;00;26.06;54.00;1013.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;457.46;10.14;173.88;10.50;174.09;17.24;208.71;14.40
2018;08;23;11;00;28.46;46.00;1012.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;569.60;13.34;176.91;14.06;177.06;24.32;205.43;16.92
2018;08;23;12;00;29.63;37.00;1012.30;0.00;0.00;10.00;0.00;10.00;10.00;53.62;608.76;16.31;202.04;17.58;202.89;23.99;205.80;21.96
2018;08;23;13;00;30.39;34.00;1011.80;0.00;0.00;10.00;0.00;10.00;10.00;53.62;654.15;16.58;214.38;17.28;215.68;23.40;216.87;23.04
2018;08;23;14;00;30.89;34.00;1011.10;0.00;0.00;10.00;0.00;10.00;10.00;53.62;679.07;14.71;201.54;15.51;201.80;21.10;205.25;19.80
2018;08;23;15;00;31.45;31.00;1010.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;637.24;15.32;203.55;15.79;204.23;21.90;207.41;21.60
2018;08;23;16;00;31.77;30.00;1009.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;571.38;15.62;205.97;16.75;205.46;22.87;208.18;22.32
2018;08;23;17;00;32.03;29.00;1008.90;0.00;0.00;10.00;0.00;10.00;10.00;53.62;469.03;14.34;208.50;15.81;210.07;23.97;212.74;21.60
2018;08;23;18;00;31.34;29.00;1008.40;0.10;0.00;83.00;0.00;83.00;58.00;7.02;291.92;15.70;216.61;19.01;217.30;26.93;217.94;22.68
2018;08;23;19;00;30.99;31.00;1008.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;145.07;15.27;225.00;20.11;225.73;31.31;225.47;21.96
2018;08;23;20;00;29.65;34.00;1008.20;0.00;0.00;0.00;0.00;0.00;0.00;18.31;79.21;13.49;223.92;20.88;226.40;35.73;229.09;19.80
2018;08;23;21;00;28.47;37.00;1007.90;0.00;0.00;63.00;0.00;63.00;0.00;0.00;0.89;12.29;211.83;21.82;217.63;35.71;232.78;20.88
2018;08;23;22;00;27.22;41.00;1008.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.41;209.54;24.34;218.40;36.45;237.09;20.88
2018;08;23;23;00;25.66;46.00;1008.40;0.00;0.00;7.00;0.00;7.00;0.00;0.00;0.00;12.54;230.83;22.55;241.39;33.04;258.69;25.56
2018;08;24;00;00;24.14;51.00;1008.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.57;250.20;21.96;269.06;32.55;259.81;23.76
2018;08;24;01;00;22.66;57.00;1008.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.23;246.80;19.56;276.34;29.48;261.57;17.64
2018;08;24;02;00;21.66;60.00;1008.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.79;236.31;19.45;267.88;27.72;270.00;16.56
2018;08;24;03;00;21.05;62.00;1008.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.92;242.10;19.08;270.00;32.56;264.29;24.48
2018;08;24;04;00;20.48;64.00;1008.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.49;236.31;18.00;268.85;34.59;267.61;20.88
2018;08;24;05;00;20.04;66.00;1007.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.90;232.43;16.26;264.92;35.07;264.70;16.92
2018;08;24;06;00;19.78;69.00;1008.00;0.00;0.00;14.00;0.00;14.00;10.00;49.75;0.00;5.35;227.73;14.04;271.47;32.17;264.86;11.16
2018;08;24;07;00;20.02;70.00;1007.70;0.00;0.00;100.00;22.00;100.00;100.00;0.00;15.13;5.24;254.05;12.73;278.13;23.76;270.00;9.72
2018;08;24;08;00;19.74;75.00;1008.10;1.60;0.00;100.00;72.00;100.00;100.00;0.00;40.05;11.97;254.29;14.15;255.26;30.85;250.93;15.48
2018;08;24;09;00;18.24;91.00;1008.70;1.10;0.00;100.00;100.00;100.00;100.00;0.00;16.91;6.88;227.12;8.50;233.62;34.42;254.22;15.48
2018;08;24;10;00;18.45;91.00;1008.50;4.80;0.00;100.00;31.00;100.00;100.00;0.00;29.37;7.34;168.69;7.95;174.81;37.75;235.10;13.68
2018;08;24;11;00;21.57;77.00;1007.60;2.30;0.00;9.90;33.00;0.00;0.00;53.68;455.68;6.79;212.01;6.19;215.54;29.17;245.97;12.96
2018;08;24;12;00;22.33;70.00;1007.90;0.00;0.00;100.00;100.00;97.00;100.00;0.00;414.74;14.78;272.79;16.60;273.73;23.93;263.09;18.36
2018;08;24;13;00;22.05;65.00;1007.90;0.00;0.00;75.00;0.00;75.00;75.00;12.13;173.55;14.76;282.68;16.24;282.80;21.63;272.86;25.92
2018;08;24;14;00;23.08;54.00;1007.80;0.00;0.00;100.00;18.00;0.00;100.00;0.00;495.73;18.51;256.50;20.27;257.69;26.58;261.43;27.00
2018;08;24;15;00;23.94;51.00;1007.90;0.00;0.00;67.00;16.00;67.00;62.00;17.23;389.82;19.24;252.58;21.31;254.32;26.69;259.90;29.16
2018;08;24;16;00;23.25;51.00;1007.80;0.00;0.00;100.00;0.00;96.00;100.00;0.00;237.63;17.65;258.23;20.12;259.70;25.81;261.98;27.00
2018;08;24;17;00;22.65;50.00;1008.00;0.00;0.00;72.00;0.00;72.00;10.00;14.04;143.29;18.00;270.00;20.88;270.99;24.52;273.37;19.08
2018;08;24;18;00;22.33;48.00;1008.20;0.00;0.00;99.00;12.00;99.00;10.00;0.00;153.97;16.98;274.86;19.13;274.32;22.42;275.53;24.12
2018;08;24;19;00;21.85;48.00;1008.40;0.00;0.00;100.00;100.00;100.00;10.00;0.00;119.26;16.58;272.49;19.45;272.12;22.37;273.69;26.64
2018;08;24;20;00;20.96;50.00;1008.50;0.00;0.00;100.00;100.00;100.00;10.00;0.00;58.74;15.50;272.66;18.78;274.40;22.78;275.44;20.88
2018;08;24;21;00;20.73;48.00;1008.50;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;12.98;273.18;16.26;275.08;22.61;279.16;24.12
2018;08;24;22;00;20.23;49.00;1008.80;0.00;0.00;100.00;100.00;100.00;92.00;0.00;0.00;12.98;303.69;16.70;307.12;20.55;281.11;14.76
2018;08;24;23;00;19.42;50.00;1009.30;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;10.09;325.18;12.98;326.31;20.52;271.01;12.96
2018;08;25;00;00;19.08;51.00;1009.20;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;5.35;312.27;6.88;317.12;21.03;263.12;9.36
2018;08;25;01;00;18.91;52.00;1009.30;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;4.32;270.00;5.04;270.00;22.55;261.74;15.48
2018;08;25;02;00;18.88;51.00;1009.00;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;7.42;247.17;11.18;255.07;25.81;247.01;16.20
2018;08;25;03;00;18.49;49.00;1009.10;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;16.20;216.87;20.93;220.82;29.06;236.11;22.68
2018;08;25;04;00;17.11;54.00;1009.20;0.10;0.00;100.00;95.00;100.00;100.00;0.00;0.00;15.82;191.82;18.86;193.24;26.10;245.56;19.44
2018;08;25;05;00;16.23;58.00;1008.60;0.00;0.00;58.00;0.00;58.00;28.00;0.00;0.00;13.32;181.55;17.34;184.76;29.06;236.11;17.64
2018;08;25;06;00;15.36;65.00;1008.50;0.00;0.00;21.00;0.00;21.00;0.00;44.10;0.00;13.04;186.34;17.16;189.66;26.81;255.22;21.24
2018;08;25;07;00;15.25;68.00;1008.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;42.72;12.18;198.97;14.92;199.75;26.05;258.85;18.72
2018;08;25;08;00;15.93;63.00;1008.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;176.22;11.59;216.16;12.31;217.87;28.47;260.54;18.00
2018;08;25;09;00;17.23;57.00;1008.60;0.20;0.00;0.00;0.00;0.00;0.00;60.00;324.85;11.97;226.22;11.72;227.49;29.53;260.88;16.56
2018;08;25;10;00;17.96;50.00;1009.00;0.70;0.00;2.40;8.00;0.00;0.00;58.47;291.03;15.51;248.20;16.31;247.96;23.19;244.23;21.60
2018;08;25;11;00;18.10;50.00;1008.70;0.30;0.00;69.00;0.00;69.00;69.00;15.96;448.56;15.12;231.77;15.91;232.35;34.28;233.97;22.68
2018;08;25;12;00;18.36;48.00;1008.50;0.50;0.00;71.00;0.00;71.00;71.00;14.68;275.90;18.44;231.34;20.52;232.13;27.06;229.32;25.56
2018;08;25;13;00;18.73;47.00;1008.80;0.10;0.00;55.00;0.00;55.00;55.00;24.89;406.73;17.94;231.52;19.45;231.01;24.97;227.34;28.08
2018;08;25;14;00;19.85;44.00;1007.70;0.00;0.00;80.00;20.00;80.00;64.00;8.94;550.02;20.99;210.96;23.28;211.72;30.15;213.31;28.44
2018;08;25;15;00;19.41;44.00;1007.60;0.00;0.00;100.00;0.00;33.00;100.00;0.00;186.90;22.68;234.04;26.87;234.82;33.57;231.53;31.68
2018;08;25;16;00;19.33;47.00;1007.80;0.20;0.00;100.00;0.00;100.00;100.00;0.00;251.87;21.49;238.71;24.70;239.32;31.26;234.85;33.12
2018;08;25;17;00;18.73;48.00;1008.40;0.60;0.00;54.00;0.00;54.00;54.00;25.53;202.92;23.86;236.07;28.36;236.92;38.14;236.16;31.68
2018;08;25;18;00;18.69;44.00;1008.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;306.16;24.94;249.73;30.40;251.35;40.66;249.80;34.20
2018;08;25;19;00;17.75;45.00;1008.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;198.47;24.80;260.81;30.55;261.87;43.21;259.44;34.20
2018;08;25;20;00;16.80;50.00;1009.10;0.00;0.00;10.00;0.00;0.00;10.00;12.41;72.98;23.62;262.12;30.14;262.45;42.64;258.31;30.60
2018;08;25;21;00;15.57;55.00;1009.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.33;268.15;29.16;269.29;45.72;269.55;30.24
2018;08;25;22;00;14.71;60.00;1010.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.80;271.04;25.94;272.39;48.96;270.42;28.08
2018;08;25;23;00;14.06;63.00;1011.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.52;270.00;27.37;271.51;48.37;274.27;29.52
2018;08;26;00;00;13.26;67.00;1011.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.81;272.08;26.70;273.87;46.60;281.14;28.08
2018;08;26;01;00;12.54;71.00;1012.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.30;278.58;26.05;281.15;40.90;286.36;27.36
2018;08;26;02;00;11.81;75.00;1012.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.77;276.98;23.68;278.75;36.70;291.28;28.44
2018;08;26;03;00;11.12;79.00;1013.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.95;273.65;22.82;276.34;34.67;282.59;25.92
2018;08;26;04;00;10.59;82.00;1013.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.20;270.00;21.25;271.94;35.19;283.61;25.56
2018;08;26;05;00;10.17;83.00;1013.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.95;273.65;22.46;276.44;35.76;286.98;22.32
2018;08;26;06;00;9.70;85.00;1013.90;0.00;0.00;0.00;0.00;0.00;0.00;55.12;0.00;16.95;273.65;22.86;277.24;37.00;289.32;27.00
2018;08;26;07;00;9.85;84.00;1014.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;35.60;17.34;274.76;22.51;277.35;36.55;297.57;22.68
2018;08;26;08;00;10.92;78.00;1014.60;0.00;0.00;41.00;0.00;0.00;41.00;33.83;174.44;18.23;279.09;22.03;281.31;35.45;304.66;24.48
2018;08;26;09;00;12.27;70.00;1015.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;278.57;19.21;282.99;21.57;284.50;35.07;289.18;23.40
2018;08;26;10;00;13.66;64.00;1015.50;0.00;0.00;1.00;0.00;0.00;1.00;59.36;450.34;18.29;280.20;19.42;280.68;30.77;298.66;21.24
2018;08;26;11;00;14.80;58.00;1015.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;555.36;17.65;281.77;18.78;282.17;30.11;297.79;21.24
2018;08;26;12;00;15.40;55.00;1015.40;0.00;0.00;10.00;0.00;0.00;10.00;53.62;467.25;17.82;278.13;18.94;278.75;24.72;282.62;21.60
2018;08;26;13;00;16.68;50.00;1015.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;594.52;18.58;278.91;19.71;279.46;25.07;282.44;21.96
2018;08;26;14;00;18.98;42.00;1015.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;716.45;17.29;272.39;18.03;273.43;22.78;275.44;20.16
2018;08;26;15;00;19.56;40.00;1015.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;681.74;16.22;272.54;16.94;272.44;21.71;275.71;18.00
2018;08;26;16;00;19.94;38.00;1015.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;603.42;15.50;272.66;15.88;273.90;20.32;277.13;17.28
2018;08;26;17;00;20.06;37.00;1015.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;499.29;14.06;272.94;14.78;272.79;18.81;275.49;15.84
2018;08;26;18;00;19.93;37.00;1014.70;0.00;0.00;42.00;0.00;0.00;42.00;33.19;367.57;12.60;270.00;13.32;270.00;16.95;273.65;14.40
2018;08;26;19;00;19.64;37.00;1014.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;171.77;11.90;266.53;12.62;266.73;15.84;270.00;13.68
2018;08;26;20;00;19.20;37.00;1014.90;0.00;0.00;100.00;8.00;0.00;100.00;0.00;50.73;10.31;257.91;11.72;259.38;14.83;264.43;11.88
2018;08;26;21;00;18.87;38.00;1014.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;7.79;236.31;10.32;240.75;12.52;251.57;9.72
2018;08;26;22;00;18.31;42.00;1015.60;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;7.90;204.23;10.99;211.61;13.58;237.99;11.88
2018;08;26;23;00;16.76;48.00;1015.80;0.00;0.00;8.40;28.00;0.00;0.00;0.00;0.00;7.56;180.00;13.85;204.57;16.06;227.73;12.96
2018;08;27;00;00;15.64;51.00;1015.30;0.00;0.00;72.00;58.00;72.00;0.00;0.00;0.00;8.05;169.70;18.23;189.09;19.45;218.99;16.20
2018;08;27;01;00;15.22;52.00;1015.30;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;8.83;168.23;19.52;185.29;22.18;215.75;19.44
2018;08;27;02;00;14.90;53.00;1015.20;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;9.11;170.91;19.84;191.51;24.77;212.54;22.32
2018;08;27;03;00;14.54;53.00;1015.20;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;10.90;172.41;20.60;185.01;29.56;214.08;24.12
2018;08;27;04;00;13.85;54.00;1015.00;0.00;0.00;56.00;0.00;56.00;0.00;0.00;0.00;10.80;180.00;19.30;194.04;31.45;213.33;25.92
2018;08;27;05;00;13.53;55.00;1014.60;0.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;11.89;178.26;19.71;189.46;33.35;212.66;27.36
2018;08;27;06;00;13.20;56.00;1014.10;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;12.62;176.73;20.60;185.01;34.88;211.07;27.00
2018;08;27;07;00;13.43;56.00;1013.90;0.00;0.00;100.00;0.00;100.00;100.00;0.00;24.03;14.11;174.14;20.16;178.98;37.29;210.77;28.80
2018;08;27;08;00;14.77;53.00;1013.60;0.00;0.00;100.00;0.00;100.00;100.00;0.00;133.50;15.94;173.52;19.83;176.88;41.38;207.46;27.72
2018;08;27;09;00;17.20;47.00;1013.40;0.00;0.00;1.00;0.00;1.00;0.00;59.36;262.55;19.80;180.00;23.77;181.74;42.42;210.05;28.80
2018;08;27;10;00;19.30;42.00;1013.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;420.08;20.96;184.93;24.29;186.81;48.64;208.27;29.16
2018;08;27;11;00;20.97;40.00;1012.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;570.49;25.15;193.24;28.99;194.38;50.72;213.13;32.04
2018;08;27;12;00;22.19;36.00;1011.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;642.58;28.59;196.84;33.01;198.43;46.61;203.20;36.72
2018;08;27;13;00;23.06;33.00;1011.20;0.00;0.00;6.00;0.00;0.00;6.00;56.17;691.53;30.30;203.82;35.28;204.73;48.96;208.07;38.16
2018;08;27;14;00;22.48;36.00;1010.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;504.63;25.78;215.91;30.47;215.38;44.93;213.56;33.48
2018;08;27;15;00;22.96;35.00;1010.50;0.00;0.00;100.00;0.00;0.00;100.00;0.00;233.18;25.54;220.43;30.85;221.69;44.53;219.09;32.40
2018;08;27;16;00;22.53;39.00;1010.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;317.73;22.15;225.66;27.00;227.16;40.99;226.07;29.16
2018;08;27;17;00;22.62;41.00;1010.40;0.00;0.00;100.00;0.00;0.00;100.00;0.00;132.61;20.62;245.22;26.25;244.84;40.26;234.46;28.44
2018;08;27;18;00;22.02;46.00;1010.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;109.47;20.04;252.22;26.07;252.32;36.89;245.19;25.92
2018;08;27;19;00;21.70;50.00;1010.90;0.00;0.00;100.00;0.00;0.00;100.00;0.00;78.32;14.51;240.26;18.85;241.48;35.10;248.96;20.88
2018;08;27;20;00;20.76;55.00;1011.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;40.94;12.78;237.65;18.71;239.98;41.59;253.92;20.52
2018;08;27;21;00;20.79;57.00;1011.70;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;12.90;247.01;18.56;251.92;36.86;264.96;23.04
2018;08;27;22;00;20.65;54.00;1012.30;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;15.12;268.64;21.96;270.00;37.10;268.33;24.84
2018;08;27;23;00;19.67;58.00;1013.00;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;16.26;275.08;21.43;277.72;32.45;289.44;20.88
2018;08;28;00;00;19.31;57.00;1013.80;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;12.41;299.54;17.91;300.17;38.31;291.50;21.24
2018;08;28;01;00;18.54;57.00;1014.20;0.00;0.00;100.00;0.00;0.00;100.00;0.00;0.00;15.63;308.45;21.14;312.93;33.85;293.84;24.12
2018;08;28;02;00;17.00;62.00;1015.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.00;313.96;19.11;317.29;32.16;291.68;20.16
2018;08;28;03;00;15.89;67.00;1016.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.50;322.70;15.88;327.03;40.26;285.03;17.64
2018;08;28;04;00;15.17;71.00;1016.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.19;305.54;12.48;313.83;41.92;290.61;19.44
2018;08;28;05;00;14.53;74.00;1016.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.49;273.18;11.38;288.43;39.62;287.45;19.80
2018;08;28;06;00;13.95;76.00;1017.20;0.00;0.00;0.00;0.00;0.00;0.00;51.79;0.00;7.28;261.47;13.36;274.64;41.94;281.89;19.80
2018;08;28;07;00;14.06;76.00;1017.50;0.00;0.00;10.00;0.00;0.00;10.00;53.62;29.37;8.71;262.87;14.40;271.43;39.17;287.10;19.08
2018;08;28;08;00;14.97;71.00;1018.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;160.20;12.61;271.64;14.83;275.57;37.93;286.54;20.16
2018;08;28;09;00;15.90;70.00;1018.70;0.00;0.00;10.00;0.00;0.00;10.00;53.62;313.28;13.45;285.52;13.90;286.56;33.82;295.20;18.00
2018;08;28;10;00;17.06;65.00;1019.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;427.20;13.44;277.70;13.49;279.21;30.35;303.88;17.28
2018;08;28;11;00;18.31;59.00;1019.00;0.00;0.00;10.00;0.00;0.00;10.00;53.62;537.56;13.44;277.70;13.08;277.91;25.87;301.92;16.92
2018;08;28;12;00;19.52;54.00;1019.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;616.77;13.36;274.64;13.00;274.76;20.28;286.50;16.20
2018;08;28;13;00;20.61;49.00;1019.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;663.94;13.04;276.34;12.68;276.52;17.52;279.46;15.84
2018;08;28;14;00;22.12;46.00;1019.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;665.72;14.04;268.53;14.40;268.57;18.72;270.00;17.28
2018;08;28;15;00;22.80;44.00;1019.20;0.00;0.00;10.00;0.00;0.00;10.00;53.62;633.68;13.32;268.45;13.68;268.49;18.01;272.29;15.84
2018;08;28;16;00;23.21;42.00;1018.90;0.00;0.00;10.00;0.00;0.00;10.00;53.62;564.26;12.60;270.00;12.60;270.00;16.60;273.73;14.40
2018;08;28;17;00;23.34;42.00;1019.10;0.00;0.00;10.00;0.00;0.00;10.00;53.62;461.02;11.61;277.13;11.61;277.13;15.27;278.13;12.96
2018;08;28;18;00;23.19;41.00;1018.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;335.53;9.69;285.07;10.04;284.53;13.45;285.52;11.52
2018;08;28;19;00;22.82;42.00;1018.80;0.00;0.00;10.00;0.00;0.00;10.00;53.62;195.80;7.09;293.96;7.42;292.83;10.50;292.17;11.16
2018;08;28;20;00;22.31;42.00;1018.70;0.00;0.00;0.00;0.00;0.00;0.00;7.18;56.96;3.10;305.54;4.69;302.47;7.42;292.83;6.84
2018;08;28;21;00;21.99;44.00;1018.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.30;33.69;1.80;360.00;4.21;289.98;1.80
2018;08;28;22;00;21.45;46.00;1019.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.55;113.96;3.67;101.31;2.74;246.80;3.60
2018;08;28;23;00;20.70;48.00;1019.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.10;142.13;6.37;132.71;4.20;210.96;5.76
2018;08;29;00;00;19.69;51.00;1019.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.39;145.01;9.02;151.39;6.29;203.63;8.64
2018;08;29;01;00;18.59;55.00;1019.00;0.00;0.00;5.40;18.00;0.00;0.00;0.00;0.00;4.58;135.00;10.37;159.68;7.75;201.80;10.08
2018;08;29;02;00;17.62;59.00;1019.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.40;126.87;12.07;162.65;8.89;201.37;12.60
2018;08;29;03;00;16.46;64.00;1019.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.40;126.87;14.76;167.32;9.69;211.33;15.48
2018;08;29;04;00;15.45;68.00;1018.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.99;122.74;16.45;169.92;9.09;213.69;16.20
2018;08;29;05;00;14.81;71.00;1018.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.30;120.96;16.75;171.35;8.22;208.81;14.76
2018;08;29;06;00;14.24;73.00;1018.40;0.00;0.00;0.60;2.00;0.00;0.00;49.81;0.00;6.44;116.57;14.76;178.60;6.73;195.52;15.84
2018;08;29;07;00;14.25;74.00;1018.40;0.00;0.00;2.10;7.00;0.00;0.00;58.66;32.93;6.95;111.25;13.85;171.03;6.95;158.75;15.12
2018;08;29;08;00;15.92;69.00;1018.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;163.76;5.00;120.26;13.55;163.01;9.89;146.89;13.32
2018;08;29;09;00;18.55;58.00;1018.30;0.00;0.00;5.00;0.00;5.00;0.00;56.81;313.28;7.70;142.59;7.42;140.91;12.89;144.09;13.32
2018;08;29;10;00;21.00;51.00;1018.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;449.45;10.30;143.53;10.51;141.95;18.63;138.92;14.40
2018;08;29;11;00;22.59;43.00;1017.80;0.00;0.00;45.00;0.00;45.00;0.00;31.28;563.37;14.88;147.85;15.38;147.43;20.47;145.75;14.40
2018;08;29;12;00;23.38;41.00;1017.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;645.25;15.78;145.22;16.28;144.90;20.47;145.75;15.84
2018;08;29;13;00;24.12;39.00;1017.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;694.20;15.91;142.35;16.20;143.13;20.59;143.53;16.20
2018;08;29;14;00;25.35;42.00;1015.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;693.31;18.00;143.13;19.01;142.70;24.27;147.72;19.08
2018;08;29;15;00;26.01;40.00;1014.70;0.00;0.00;0.00;0.00;0.00;0.00;60.00;656.82;18.50;142.91;19.80;143.13;25.50;149.45;19.44
2018;08;29;16;00;26.47;39.00;1014.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;583.84;18.88;145.10;20.27;146.59;25.77;151.65;18.72
2018;08;29;17;00;26.60;39.00;1013.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;476.15;18.22;142.22;19.80;143.13;25.32;150.15;18.00
2018;08;29;18;00;26.46;40.00;1013.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;344.43;17.15;140.96;19.51;142.50;26.26;151.33;17.28
2018;08;29;19;00;26.02;41.00;1012.80;0.00;0.00;3.90;13.00;0.00;0.00;57.51;209.15;15.04;137.91;18.63;138.92;29.02;156.61;16.20
2018;08;29;20;00;24.77;45.00;1012.90;0.00;0.00;6.30;21.00;0.00;0.00;4.59;62.30;10.50;120.96;17.65;129.21;29.69;165.96;13.32
2018;08;29;21;00;23.44;49.00;1012.90;0.00;0.00;7.20;24.00;0.00;0.00;0.00;0.00;10.37;110.32;21.27;123.96;31.17;173.37;13.32
2018;08;29;22;00;22.18;50.00;1012.70;0.00;0.00;8.70;29.00;0.00;0.00;0.00;0.00;12.76;106.39;24.83;119.54;30.96;180.67;25.56
2018;08;29;23;00;21.11;52.00;1012.50;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;14.58;110.22;26.49;121.10;27.95;187.40;28.80
2018;08;30;00;00;20.17;54.00;1012.10;0.00;0.00;6.00;20.00;0.00;0.00;0.00;0.00;15.29;116.57;24.77;122.54;25.85;192.88;24.84
2018;08;30;01;00;19.26;56.00;1011.70;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;14.51;119.74;21.68;125.54;24.93;197.65;24.84
2018;08;30;02;00;18.53;58.00;1011.20;0.00;0.00;75.00;35.00;75.00;0.00;0.00;0.00;14.28;123.69;21.25;128.81;23.00;197.30;26.28
2018;08;30;03;00;18.41;61.00;1011.10;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;12.98;136.12;21.25;141.19;28.80;198.21;20.52
2018;08;30;04;00;18.37;64.00;1011.10;0.00;0.00;100.00;68.00;100.00;100.00;0.00;0.00;8.71;172.87;13.70;176.99;28.82;200.47;14.04
2018;08;30;05;00;18.38;67.00;1011.10;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;4.58;225.00;14.69;281.31;24.99;233.79;18.72
